Key,Subject ID,S201,S202,S102,S101,S103,Total Trials
S102: true negative,2,11,3,36,40,0,90
S202: false negative,3,4,5,34,47,0,90
S201: false positive,4,19,19,14,36,2,90
S101: true positive,5,3,3,44,40,0,90
,6,11,19,31,25,4,90
,7,4,3,32,51,0,90
,8,14,14,42,19,1,90
,9,14,7,28,41,0,90
,10,16,24,30,17,3,90
,11,20,10,26,34,0,90
,12,8,20,33,24,5,90
,13,15,21,19,34,1,90
,14,10,13,35,30,2,90
,15,8,4,40,36,2,90
,16,4,26,37,17,6,90
,17,5,10,46,28,1,90
,18,26,3,20,40,1,90
,19,11,11,41,26,1,90
,20,10,28,37,15,0,90
,21,14,9,35,28,4,90
,22,12,36,33,2,7,90
,23,18,13,26,32,1,90
,24,10,15,27,38,0,90
,25,13,24,26,26,1,90
,26,15,7,26,34,8,90
,27,6,1,46,37,0,90
,28,5,3,44,35,3,90
,29,4,5,39,42,0,90
,30,20,18,17,34,1,90
,31,8,19,39,24,0,90
,32,8,7,33,41,1,90
,33,14,5,28,43,0,90
,34,0,16,42,31,1,90
,35,18,11,26,35,0,90
,36,17,7,22,43,1,90
,37,5,3,36,45,2,91
,38,3,1,34,51,1,90
,39,13,19,31,26,1,90
,40,14,16,31,29,0,90
,41,13,9,35,31,2,90
,42,14,6,32,37,1,90
,43,5,5,41,39,0,90
,44,8,14,37,29,2,90
,45,0,7,41,42,0,90
,46,3,11,40,36,0,90
,47,21,18,25,25,1,90
,48,6,34,37,12,1,90
,49,4,13,34,39,0,90
,50,11,9,31,38,1,90
,51,14,17,32,27,0,90
,52,7,6,40,37,0,90
,53,8,6,40,36,0,90
,54,11,7,36,36,0,90
,55,9,5,40,35,1,90
,56,5,5,36,44,0,90
,57,1,1,33,55,0,90
,58,7,2,42,39,0,90
,59,1,8,39,42,0,90
,60,12,7,38,33,0,90